date,name,category,value
2016-01-01,sports apparel,sports apparel,2
2016-01-01,generic drugs,generic drugs,1
2016-01-01,jewelry,jewelry,2
2016-01-01,ticketing service,ticketing service,1
2016-01-01,steel production,steel production,1
2016-01-01,San Diego Chargers,San Diego Chargers,1
2016-01-01,soft drinks,soft drinks,2
2016-01-01,automotive brakes,automotive brakes,1
2016-01-01,power,power,1
2016-01-01,sportswear,sportswear,1
2016-01-01,trading company,trading company,1
2016-01-01,sourcing,sourcing,1
2016-01-01,homebuilding,homebuilding,1
2016-01-01,truck stops,truck stops,1
2016-01-01,software firm,software firm,1
2016-01-01,oil and gas/lottery,oil and gas/lottery,1
2016-01-01,palm oil/real estate,palm oil/real estate,1
2016-01-01,Textiles,Textiles,1
2016-01-01,medical patents,medical patents,1
2016-01-01,Nordic Aviation Capital,Nordic Aviation Capital,1
2016-01-01,seafood,seafood,1
2016-01-01,tech,tech,1
2016-01-01,Pinterest,Pinterest,2
2016-01-01,measuring instruments,measuring instruments,1
2016-01-01,budget airline,budget airline,1
2016-01-01,energy services,energy services,1
2016-01-01,video games,video games,1
2016-01-01,engineering/energy/construction,engineering/energy/construction,1
2016-01-01,Houston Rockets,Houston Rockets,1
2016-01-01,asset management,asset management,1
2016-01-01,construction materials,construction materials,1
2016-01-01,salsa,salsa,1
2016-01-01,Uber,Uber,1
2016-01-01,Food,Food,1
2016-01-01,solar panel components,solar panel components,1
2016-01-01,drug store chain,drug store chain,1
2016-01-01,laboratory services,laboratory services,1
2016-01-01,fine jewelry,fine jewelry,1
2016-01-01,WeWork,WeWork,2
2016-01-01,toll roads,toll roads,1
2016-01-01,Finance,Finance,1
2016-01-01,bank,bank,3
2016-01-01,Hotels,Hotels,1
2016-01-01,blinds,blinds,1
2016-01-01,furniture,furniture,3
2016-01-01,wastewater treatment,wastewater treatment,1
2016-01-01,plastics,plastics,1
2016-01-01,security software,security software,1
2016-01-01,medical technologies,medical technologies,1
2016-01-01,Xerox,Xerox,1
2016-01-01,Ultimate Fighting Championship,Ultimate Fighting Championship,2
2016-01-01,EasyJet,EasyJet,3
2016-01-01,SAP,SAP,1
2016-01-01,storage facilities,storage facilities,1
2016-01-01,antennas,antennas,1
2016-01-01,Groupon,Groupon,1
2016-01-01,cable TV,cable TV,1
2016-01-01,cars,cars,2
2016-01-01,basketball,basketball,1
2016-01-01,car dealers,car dealers,1
2016-01-01,oil refinery,oil refinery,2
2016-01-01,credit cards,credit cards,1
2016-01-01,retailing,retailing,2
2016-01-01,home building materials,home building materials,1
2016-01-01,financial information service,financial information service,1
2016-01-01,petroleum,petroleum,1
2016-01-01,AOL,AOL,1
2016-01-01,educational services,educational services,1
2016-01-01,medical tests,medical tests,1
2016-01-01,office real estate,office real estate,1
2016-01-01,leisure craft,leisure craft,1
2016-01-01,Ford Motor,Ford Motor,1
2016-01-01,Emil Frey Group,Emil Frey Group,1
2016-01-01,beauty products,beauty products,1
2016-01-01,Nordstrom department stores,Nordstrom department stores,1
2016-01-01,medical facilities,medical facilities,1
2016-01-01,imaging systems,imaging systems,1
2016-01-01,intimate wear,intimate wear,1
2016-01-01,vacuums/cleaning products,vacuums/cleaning products,1
2016-01-01,Cirque du Soleil,Cirque du Soleil,1
2016-01-01,snack foods,snack foods,1
2016-01-01,mini motors,mini motors,1
2016-01-01,optical components,optical components,1
2016-01-01,Minecraft,Minecraft,1
2016-01-01,sports teams,sports teams,1
2016-01-01,TD Ameritrade,TD Ameritrade,1
2016-01-01,Comcast,Comcast,1
2016-01-01,soybean trading,soybean trading,1
2016-01-01,Real estate,Real estate,1
2016-01-01,Twitter,Twitter,2
2016-01-01,metal processing,metal processing,1
2016-01-01,after school tutoring,after school tutoring,1
2016-01-01,gas desulfurization,gas desulfurization,1
2016-01-01,vacuums/home cleaning products,vacuums/home cleaning products,1
2016-01-01,forestry,forestry,1
2016-01-01,electrical equipment,electrical equipment,3
2016-01-01,smartphone games,smartphone games,1
2016-01-01,flipkart,flipkart,2
2016-01-01,automotive systems,automotive systems,2
2016-01-01,electronic components,electronic components,1
2016-01-01,air compressors,air compressors,1
2016-01-01,communications equipment,communications equipment,1
2016-01-01,toys,toys,1
2016-01-01,staffing &amp; recruiting,staffing &amp; recruiting,1
2016-01-01,oil services,oil services,2
2016-01-01,commodities trading,commodities trading,1
2016-01-01,oil refining,oil refining,1
2016-01-01,Information Technology,Information Technology,1
2016-01-01,Netflix,Netflix,1
2016-01-01,Urban Outfitters,Urban Outfitters,1
2016-01-01,bakeries/fast-food outlets,bakeries/fast-food outlets,1
2016-01-01,machine tools,machine tools,2
2016-01-01,banking equipment,banking equipment,1
2016-01-01,Musical Theater,Musical Theater,1
2016-01-01,department stores,department stores,2
2016-01-01,steel pipes,steel pipes,2
2016-01-01,animal feed,animal feed,1
2016-01-01,metals. coal,metals. coal,1
2016-01-01,coal mine,coal mine,1
2016-01-01,regional airline,regional airline,2
2016-01-01,sewage treatment,sewage treatment,2
2016-01-01,timber,timber,1
2016-01-01,Jewelry,Jewelry,1
2016-01-01,air coolers,air coolers,1
2016-01-01,Spanx,Spanx,1
2016-01-01,soy sauce,soy sauce,1
2016-01-01,Furniture,Furniture,1
2016-01-01,transport/logistics,transport/logistics,1
2016-01-01,photovoltaic equipment,photovoltaic equipment,1
2016-01-01,consumer electronics,consumer electronics,1
2016-01-01,tourism,tourism,2
2016-01-01,convenience stores,convenience stores,1
2016-01-01,Pharmaceuticals,Pharmaceuticals,1
2016-01-01,communications,communications,1
2016-01-01,Publix,Publix,1
2016-01-01,Coca-Cola,Coca-Cola,1
2016-01-01,Charlotte Hornets,Charlotte Hornets,1
2016-01-01,endorsements,endorsements,1
2016-01-01,synthetic gloves,synthetic gloves,1
2016-01-01,petrochemicals/finance/media/electronics,petrochemicals/finance/media/electronics,1
2016-01-01,inherited,inherited,1
2016-01-01,lithium batteries,lithium batteries,1
2016-01-01,pharmacies,pharmacies,1
2016-01-01,power equipment,power equipment,1
2016-01-01,home,home,1
2016-01-01,office products,office products,1
2016-01-01,winter jackets,winter jackets,1
2016-01-01,robotics,robotics,1
2016-01-01,train cars,train cars,1
2016-01-01,Food Manufacturing and Retail,Food Manufacturing and Retail,1
2016-01-01,telecoms/lotteries/insurance,telecoms/lotteries/insurance,1
2016-01-01,fish farming,fish farming,1
2016-01-01,air conditioning,air conditioning,1
2016-01-01,precious metals,precious metals,1
2016-01-01,scaffolding,scaffolding,1
2016-01-01,cement mixers,cement mixers,1
2016-01-01,IT,IT,2
2016-01-01,hearing aids,hearing aids,1
2016-01-01,online retailing,online retailing,1
2016-01-01,ride-hailing service,ride-hailing service,1
2016-01-01,Reebok,Reebok,1
2016-01-01,power tools,power tools,1
2016-01-01,lasers,lasers,1
2016-01-01,heavy equipment,heavy equipment,1
2016-01-01,Dropbox,Dropbox,1
2016-01-01,cigarette packaging,cigarette packaging,1
2016-01-01,IKEA,IKEA,3
2016-01-01,social network,social network,2
2016-01-01,financial data,financial data,1
2016-01-01,magnetic switches,magnetic switches,1
2016-01-01,energy investments,energy investments,1
2016-01-01,pipes,pipes,2
2016-01-01,venture capital investing,venture capital investing,1
2016-01-01,lighting,lighting,1
2016-01-01,timber/media,timber/media,1
2016-01-01,shipping ports,shipping ports,1
2016-01-01,Citigroup,Citigroup,1
2016-01-01,advanced ceramics,advanced ceramics,1
2017-01-01,Microsoft,Microsoft,4
2017-01-01,Berkshire Hathaway,Berkshire Hathaway,3
2017-01-01,Amazon.com,Amazon.com,1
2017-01-01,Zara,Zara,2
2017-01-01,Facebook,Facebook,8
2017-01-01,telecom,telecom,29
2017-01-01,software,software,28
2017-01-01,diversified,diversified,79
2017-01-01,Bloomberg LP,Bloomberg LP,3
2017-01-01,LVMH,LVMH,1
2017-01-01,Google,Google,6
2017-01-01,L`Oreal,L`Oreal,1
2017-01-01,Wal-Mart,Wal-Mart,8
2017-01-01,real estate,real estate,224
2017-01-01,casinos,casinos,15
2017-01-01,beer,beer,12
2017-01-01,e-commerce,e-commerce,6
2017-01-01,supermarkets,supermarkets,9
2017-01-01,media,media,33
2017-01-01,candy,candy,5
2017-01-01,Nike,Nike,1
2017-01-01,Nutella,Nutella,1
2017-01-01,chocolates,chocolates,1
2017-01-01,hedge funds,hedge funds,39
2017-01-01,internet media,internet media,2
2017-01-01,petrochemicals,petrochemicals,10
2017-01-01,oil &amp; gas,oil &amp; gas,17
2017-01-01,internet,internet,3
2017-01-01,Lego,Lego,1
2017-01-01,automotive,automotive,1
2017-01-01,banking,banking,71
2017-01-01,Dell computers,Dell computers,1
2017-01-01,BMW,BMW,2
2017-01-01,pharmaceuticals,pharmaceuticals,72
2017-01-01,Apple,Apple,1
2017-01-01,Disney,Disney,1
2017-01-01,investments,investments,146
2017-01-01,H&amp;M,H&amp;M,5
2017-01-01,Aldi,Aldi,1
2017-01-01,Trader Joe`s,Trader Joe`s,1
2017-01-01,gas,gas,8
2017-01-01,chemicals,chemicals,33
2017-01-01,satellite TV,satellite TV,1
2017-01-01,eyeglasses,eyeglasses,1
2017-01-01,steel,steel,15
2017-01-01,online games,online games,8
2017-01-01,retail,retail,62
2017-01-01,transport,transport,3
2017-01-01,oil,oil,30
2017-01-01,package delivery,package delivery,6
2017-01-01,fashion retail,fashion retail,18
2017-01-01,drinks,drinks,1
2017-01-01,luxury goods,luxury goods,11
2017-01-01,Samsung,Samsung,3
2017-01-01,mining,mining,33
2017-01-01,software services,software services,7
2017-01-01,money management,money management,13
2017-01-01,construction,construction,36
2017-01-01,metals,metals,10
2017-01-01,copper products,copper products,1
2017-01-01,Tesla Motors,Tesla Motors,1
2017-01-01,drugstores,drugstores,5
2017-01-01,discount brokerage,discount brokerage,2
2017-01-01,Red Bull,Red Bull,1
2017-01-01,internet search,internet search,1
2017-01-01,coal,coal,5
2017-01-01,fertilizers,fertilizers,6
2017-01-01,newspapers,newspapers,1
2017-01-01,TV network,TV network,2
2017-01-01,brakes,brakes,1
2017-01-01,SM Investments Corporation,SM Investments Corporation,1
2017-01-01,Heineken,Heineken,1
2017-01-01,leveraged buyouts,leveraged buyouts,1
2017-01-01,packaging,packaging,9
2017-01-01,shipping,shipping,14
2017-01-01,energy,energy,12
2017-01-01,home appliances,home appliances,1
2017-01-01,sensors,sensors,1
2017-01-01,cement,cement,5
2017-01-01,sugar,sugar,2
2017-01-01,flour,flour,1
2017-01-01,insurance,insurance,17
2017-01-01,Chanel,Chanel,2
2017-01-01,palm oil,palm oil,4
2017-01-01,property,property,11
2017-01-01,cheese,cheese,5
2017-01-01,banks,banks,1
2017-01-01,home improvement stores,home improvement stores,1
2017-01-01,fasteners,fasteners,2
2017-01-01,commodities,commodities,8
2017-01-01,tobacco,tobacco,4
2017-01-01,WhatsApp,WhatsApp,2
2017-01-01,Estee Lauder,Estee Lauder,3
2017-01-01,health care,health care,4
2017-01-01,biotech,biotech,5
2017-01-01,conglomerate,conglomerate,11
2017-01-01,auto parts,auto parts,19
2017-01-01,Carnival Cruises,Carnival Cruises,2
2017-01-01,vaccines,vaccines,1
2017-01-01,plumbing fixtures,plumbing fixtures,1
2017-01-01,eBay,eBay,3
2017-01-01,footwear,footwear,3
2017-01-01,cable television,cable television,5
2017-01-01,consulting,consulting,2
2017-01-01,wind turbines,wind turbines,1
2017-01-01,electronics,electronics,13
2017-01-01,sports,sports,3
2017-01-01,medical devices,medical devices,9
2017-01-01,smartphone screens,smartphone screens,2
2017-01-01,movies,movies,3
2017-01-01,record labels,record labels,1
2017-01-01,Intel,Intel,1
2017-01-01,fertilizer,fertilizer,5
2017-01-01,gambling,gambling,3
2017-01-01,pipelines,pipelines,7
2017-01-01,beverages,beverages,11
2017-01-01,diamonds,diamonds,3
2017-01-01,Cargill,Cargill,14
2017-01-01,smartphones,smartphones,1
2017-01-01,business software,business software,5
2017-01-01,hotels,hotels,25
2017-01-01,automobiles,automobiles,8
2017-01-01,cosmetics,cosmetics,8
2017-01-01,aluminum products,aluminum products,2
2017-01-01,private equity,private equity,23
2017-01-01,agribusiness,agribusiness,6
2017-01-01,snacks,snacks,1
2017-01-01,paints,paints,3
2017-01-01,tires,tires,5
2017-01-01,telecoms,telecoms,1
2017-01-01,oil-services,oil-services,1
2017-01-01,machinery,machinery,2
2017-01-01,Uber Technologies,Uber Technologies,1
2017-01-01,Uber,Uber,1
2017-01-01,food,food,9
2017-01-01,pizza,pizza,1
2017-01-01,sports team,sports team,1
2017-01-01,logistics,logistics,13
2017-01-01,ports,ports,3
2017-01-01,Quicken Loans,Quicken Loans,1
2017-01-01,JG Summit,JG Summit,1
2017-01-01,online retail,online retail,3
2017-01-01,Amway,Amway,1
2017-01-01,shopping malls,shopping malls,5
2017-01-01,metalworking tools,metalworking tools,1
2017-01-01,Ralph Lauren,Ralph Lauren,1
2017-01-01,motorcycles,motorcycles,3
2017-01-01,polyester,polyester,1
2017-01-01,optometry,optometry,1
2017-01-01,Star Wars,Star Wars,1
2017-01-01,computer hardware,computer hardware,2
2017-01-01,tequila,tequila,2
2017-01-01,venture capital,venture capital,8
2017-01-01,Dallas Cowboys,Dallas Cowboys,1
2017-01-01,retail &amp; gas stations,retail &amp; gas stations,1
2017-01-01,movie making,movie making,1
2017-01-01,New Balance,New Balance,1
2017-01-01,aluminum,aluminum,2
2017-01-01,utilities,utilities,4
2017-01-01,New England Patriots,New England Patriots,1
2017-01-01,Real Estate,Real Estate,1
2017-01-01,manufacturing,manufacturing,17
2017-01-01,food services,food services,1
2017-01-01,Virgin,Virgin,1
2017-01-01,self storage,self storage,2
2017-01-01,financial services,financial services,5
2017-01-01,motor vehicles,motor vehicles,1
2017-01-01,finance,finance,30
2017-01-01,diamond jewelry,diamond jewelry,2
2017-01-01,record label,record label,1
2017-01-01,consumer products,consumer products,2
2017-01-01,online gambling,online gambling,3
2017-01-01,temp agency,temp agency,1
2017-01-01,coffee,coffee,5
2017-01-01,pipe manufacturing,pipe manufacturing,1
2017-01-01,medical equipment,medical equipment,7
2017-01-01,concessions,concessions,1
2017-01-01,publishing,publishing,6
2017-01-01,FedEx,FedEx,1
2017-01-01,heating equipment,heating equipment,2
2017-01-01,vacuums,vacuums,3
2017-01-01,book distribution,book distribution,1
2017-01-01,transportation,transportation,4
2017-01-01,sporting goods,sporting goods,1
2017-01-01,dairy,dairy,1
2017-01-01,kitchen appliances,kitchen appliances,2
2017-01-01,duty-free,duty-free,1
2017-01-01,diapers,diapers,1
2017-01-01,batteries,batteries,2
2017-01-01,auto dealers,auto dealers,1
2017-01-01,textiles,textiles,5
2017-01-01,apparel,apparel,6
2017-01-01,videogames,videogames,1
2017-01-01,natural gas,natural gas,5
2017-01-01,food distribution,food distribution,2
2017-01-01,mobile games,mobile games,1
2017-01-01,appliance retailer,appliance retailer,1
2017-01-01,education,education,7
2017-01-01,sunglasses,sunglasses,1
2017-01-01,advertising,advertising,1
2017-01-01,paper,paper,4
2017-01-01,Home Depot,Home Depot,2
2017-01-01,sporting goods retail,sporting goods retail,1
2017-01-01,Snapchat,Snapchat,2
2017-01-01,Marvel comics,Marvel comics,1
2017-01-01,computer services,computer services,3
2017-01-01,agriculture,agriculture,5
2017-01-01,water,water,1
2017-01-01,frozen foods,frozen foods,3
2017-01-01,energy drinks,energy drinks,3
2017-01-01,roofing,roofing,1
2017-01-01,Campbell Soup,Campbell Soup,5
2017-01-01,dairy farms,dairy farms,1
2017-01-01,staffing,staffing,2
2017-01-01,Baltimore Ravens,Baltimore Ravens,1
2017-01-01,Airbnb,Airbnb,3
2017-01-01,Chick-fil-A,Chick-fil-A,2
2017-01-01,coffee makers,coffee makers,1
2017-01-01,internet service provider,internet service provider,1
2017-01-01,online video,online video,1
2017-01-01,cleaning products,cleaning products,6
2017-01-01,construction equipment,construction equipment,2
2017-01-01,pet food,pet food,2
2017-01-01,appliances,appliances,3
2017-01-01,timberland,timberland,1
2017-01-01,lumber mills,lumber mills,1
2017-01-01,consumer goods,consumer goods,33
2017-01-01,Movies,Movies,1
2017-01-01,LT Group,LT Group,1
2017-01-01,aircraft leasing,aircraft leasing,2
2017-01-01,food manufacturing,food manufacturing,2
2017-01-01,Toyota dealerships,Toyota dealerships,1
2017-01-01,gas stations,gas stations,1
2017-01-01,airport,airport,2
2017-01-01,shoes,shoes,11
2017-01-01,motors,motors,1
2017-01-01,pest control,pest control,2
2017-01-01,semiconductors,semiconductors,6
2017-01-01,drones,drones,3
2017-01-01,Dolby Laboratories,Dolby Laboratories,1
2017-01-01,elevators,elevators,4
2017-01-01,escalators,escalators,4
2017-01-01,soy sauce maker,soy sauce maker,1
2017-01-01,television,television,4
2017-01-01,furniture retailing,furniture retailing,2
2017-01-01,online media,online media,3
2017-01-01,Yahoo,Yahoo,2
2017-01-01,pachinko parlors,pachinko parlors,1
2017-01-01,International Container Terminal Services,International Container Terminal Services,1
2017-01-01,Jollibee,Jollibee,1
2017-01-01,hospitals,hospitals,6
2017-01-01,grocery stores,grocery stores,1
2017-01-01,natural gas distribution,natural gas distribution,2
2017-01-01,airlines,airlines,2
2017-01-01,IT,IT,3
2017-01-01,mapping software,mapping software,1
2017-01-01,acoustic components,acoustic components,1
2017-01-01,minerals,minerals,4
2017-01-01,Best Buy,Best Buy,1
2017-01-01,engineering,engineering,8
2017-01-01,restaurants,restaurants,5
2017-01-01,DMCI Holdings,DMCI Holdings,1
2017-01-01,hair products,hair products,1
2017-01-01,LinkedIn,LinkedIn,1
